Trial,Step_500,Step_1000,Step_1500,Step_2000,Step_2500,Step_3000,Step_3500,Step_4000,Step_4500,Step_5000,Step_5500,Step_6000,Step_6500,Step_7000,Step_7500,Step_8000,Step_8500,Step_9000,Step_9500,Step_10000
81,33.94888281969169,-1.69976378570788,4.153275912305739,17.212873429341816,-24.36983355019012,-16.88676325029087,1.1348844457206837,-23.14778276728522,-26.792166066490708,-8.843890885691511,-42.510642697857584,-7.54937171224166,-0.516797491847386,3.062387856172015,5.158599097746088,4.351848106439657,12.452508354418853,33.05092965817575,26.01831443753906,64.0774372104271
82,34.6928257886739,9.410891986166266,-15.513408325887925,-25.921079581982745,25.528036461125225,54.80801518139299,-3.8177024944977576,9.871240129018993,38.058801205273355,90.37343535266687,8.9308960672578,28.79641390529675,28.355760515247525,8.770649007326588,68.72802888129175,10.621595031220357,2.802000211082195,36.97983089601816,62.391362030847276,87.31015732683284
83,-61.0329893031868,-99.63931814667444,-20.041507358430977,-37.18864848973194,-63.04826476633501,-77.49902055907663,-61.390684613290325,-31.381011030700083,-60.32947894538379,-28.30783357533994,16.060443274638402,38.19943083682191,-39.44229220788254,-72.99853255881858,-108.50772898896082,-72.14045719987449,-49.593140279748944,-38.67380048975696,-42.10962871122632,-36.30230059300247
84,5.7032181578708245,1.7089036508171034,9.05779269181198,-7.622534289282768,12.211547463353726,45.504614466097074,59.04777845147959,51.91840562239758,34.67168189275427,43.14319066339099,-7.6478893637846825,57.56264333880144,84.59767415864727,45.11592320579646,8.294212636407858,22.6695109872704,-7.737342863367441,-46.86799721223491,-59.0829686168568,-53.921564266717375
85,23.495483208669434,105.73872427041677,69.63736090087426,32.55316301145211,48.36903694783233,35.65135134858995,12.048441420677444,5.462113506708759,54.87047673979683,37.208212393366246,80.8320257110201,58.86457473380154,31.218030182059422,-13.052395089063303,17.71203893451152,32.998758778898264,42.45454830652858,24.466027570950693,52.907500451546795,61.89269320206572
86,-23.57974878827955,12.833392433630058,-49.30570850457837,-123.39317497603379,-85.8682668545789,-109.7729229148052,-71.44699084758622,-75.73685562117198,-90.13948873559659,-54.94950599826774,-67.11591137772425,-38.71853582953128,-50.47630111678119,-110.32623617815837,-117.04231922175246,-68.17012303996377,-44.20337792478564,-21.853671300388775,-29.027815886152364,6.174810890060435
87,0.40673144831534885,28.642624767438562,95.18313624072152,36.24627790189711,35.12776096421274,36.13235855418232,67.59238031867419,31.85973510540165,12.95391134100671,44.32389254902462,-20.51626966444088,-47.41364214654653,13.161358955936318,5.637788890930234,64.20471771547864,43.44828601802416,73.00460859099888,97.8905081245233,30.551225487170527,34.24738990988104
88,-9.812114598476732,-33.21890471230978,-11.986087270402201,-32.63214121163144,-6.3168740167242206,-20.898931449577947,-4.240964776967459,11.119408757573385,34.025620776126274,7.485670108046721,-39.69799771097135,-49.2133497197496,-71.60380154445858,-70.14314478475994,-81.78176914904287,-69.14609192384906,-6.969959046110348,35.49629487664756,12.295743271178226,24.52688214141234
89,28.686789132754846,17.134434780035296,-1.1107598910053114,-19.356448123739447,0.04346887030403792,-73.70228360718075,-60.99048694624598,-31.23574685766145,-23.531789204378445,16.59927605259248,42.741590305046095,51.91516256194195,20.875638401570534,-14.99752829304867,76.21461340069175,63.65432400117185,38.86701039913182,7.294562048263373,-43.083199128902095,-67.58788769982124
90,52.45754685661693,37.579891962345016,74.06163292018636,70.5232701254439,70.86493594350053,20.799235835655626,43.85423648500759,57.976092667768434,9.9375866336426,42.02516897475928,61.855752300981166,67.63760895914051,59.813892624541595,84.12819438818244,71.85694889397635,18.48954420700053,52.435947861112375,68.13430882892305,130.73348199701414,101.26941175591593
91,-40.24004093928098,-5.371860733768576,24.48250383271317,-28.98518269784159,40.49057629698345,17.446751637445104,0.9046554157250071,-45.10011686681757,2.273273612102814,-33.418581266882,-21.333508456269673,-4.060827667083184,31.7817226144501,35.57159001622788,-13.276469649524957,39.62426504402262,8.923113584320943,-17.51940002814746,-1.4160780958950325,21.365870501659394
92,-0.08259597852026701,0.41990179905147473,-41.45944620034778,-5.967826793186218,81.11120525722035,55.017195142673614,13.086177257625566,-45.19581474532727,-42.586373484965655,8.38561838449574,15.463860020995263,-13.218742418181733,-14.538081666393856,21.959453233637134,-3.8851041247807445,-1.800773191932572,-14.18842901912857,-50.48342089704896,17.562527931534074,-9.754795765971402
93,65.27514822712195,20.88371815770908,72.00970637770475,21.6670194687968,-1.9038549186182578,55.10675983171762,27.793607689324805,61.67029212287876,36.6952937200866,14.960531863131564,60.49364691870635,22.676396514692108,19.762080865049555,35.172759029996605,19.454998166504176,62.860556223988084,82.56045334709385,113.74815404220091,108.86498887403997,83.01054621752039
94,-38.40963322453811,-28.446896479383213,-79.86060947411639,-23.168105988194892,-47.55435842241317,-27.814228088469104,-31.13248008772833,5.074637498969635,-11.953325945460463,-9.437019706348481,-37.51437001126223,-90.50762834643541,-54.788202543753215,-71.97357128014433,-42.15103416492304,-6.9546739806260005,-7.4373896001170845,-84.31718508462683,-91.71626530204207,-54.696844187709054
95,-14.919825644319221,19.814384634557523,23.540699273298895,20.04351265383266,-0.15566628488622172,3.7245293304638833,-47.37117000502716,-22.08714004824338,-7.430536445364849,-51.85554441183985,-4.78611189111825,-9.024706675576777,23.24308739198714,-46.74636646186713,-27.923019517702325,-17.94434332399922,-0.5703031721893964,-50.88660437304648,-5.900004368137955,-22.558784176450246
96,-13.53244377103243,33.882332637023566,6.710418929900932,-10.767438840096222,12.186898483777606,28.581063541423056,-14.435046159506378,-13.010937671155153,-20.80369174847226,18.840111436315752,50.40936274916402,35.89226517815101,52.34150050256208,102.89926564743,78.41711328635688,71.77598356459875,69.39399713884893,20.38348769680647,48.2821410004972,25.783345743952353
97,46.30783164224724,31.598347279543688,46.20746482770632,28.234048288080366,50.54214486321885,76.03722186812205,33.79846972838373,26.301023177762566,16.918189482552012,52.156831845522106,75.25573226560617,6.236458195592588,-4.948795248646917,29.763301352393658,-15.337688903209902,18.014684461928372,-18.280742709892994,-24.098214849356538,29.163267720553748,33.445723803702045
98,33.84796699738018,51.523039809977725,50.453335510237864,29.648343533201633,78.13518615869354,83.57468079670787,114.70237155846773,69.47269812373861,137.48274557299797,82.03662498536299,35.800551134749284,88.83806165383827,153.49769258977278,124.28306700128815,112.98653863595068,42.75898794494959,77.11022235219419,97.02610302432961,75.12287874499069,118.29662361095549
99,35.81165908889267,26.011150254529834,40.26452223779319,41.51676193745693,-3.620185760716745,29.75234969616906,94.28810344887222,44.076175180731575,98.0105937175386,82.04468099227624,37.88746242791506,77.30686015928492,81.64399048851023,46.08804959939564,84.78044170322796,45.89636331154868,14.97395932591528,10.54899881283725,64.06362993299092,101.75964094741376
100,-8.371752851612776,-24.717496165533557,-23.063851223027115,-81.60550089630595,-58.8983705404871,-56.926324100295076,-67.84222170766189,-49.39242634716785,-26.204349864493295,-24.489866361407262,-20.774404154047087,-49.51000222729134,-77.10853002886246,-107.2129933591525,-40.990606827233805,-59.41441930968723,-10.631647545771447,12.04895705025827,-8.17088175889244,12.233485722334132

OVERALL MEAN,9.27043026116035,11.739223711341424,10.513587676192788,4.330344944344433,9.757636479372577,8.704024384269971,8.080146263277136,10.271359783794873,8.331656562328126,13.47289935141565,8.105265710678895,8.29886669378184,12.340634822248486,-2.4903476894043166,2.8666621830313463,2.3361146446755554,9.476640729499259,10.314785598841722,12.890553828154882,10.38210443604623
