Trial,Step_1000
955,-38.603939123092616
956,5.6089652610815275
957,15.028834871330226
958,-20.09518802910822
959,42.83982894969616
960,-42.782392541318856
961,-7.49879908888118
962,-18.152799942104465
963,30.75790993185829
964,-64.5339917539982
965,-34.619014628246894
966,-68.86805710735383
967,-26.691664150838054
968,-54.699788283940876
969,47.658087389955604
970,-40.85618070034465
971,-35.63577992188293
972,-10.097755305506709
973,7.5146169490492944
974,-16.139343926255638
975,-53.576231950876895
976,15.32357400237019
977,80.49896671949668
978,28.45248920578114
979,30.24889103946432
980,95.74803344679826
981,-43.114106184292304
982,41.134778895332964
983,50.83511647056024
984,-1.726538947217847
985,110.77526239368534
986,-71.09506018844895
987,-42.18999375883491
988,11.768655069307616
989,-12.927604355162277
990,22.1238950146101
991,-43.98857450012256
992,12.179132064587273
993,40.17798874515262
994,53.29682187126906
995,-100.77017969980157
996,15.062104184428952
997,14.932297534978765
998,70.74546150012779
999,37.76143133253046
1000,-90.52898118421307
1001,-23.023821171232036
1002,7.56986981631575
1003,-25.660864762730967
1004,3.192551027595516
1005,-12.890321648780008
1006,18.605455351715445
1007,-30.94711594232525
1008,-16.769286463911367
1009,-31.99307485950072
1010,-6.778583430906781
1011,46.65027430104806
1012,41.50331951980251
1013,-48.1297060285562
1014,-53.25857808165915
1015,-23.794857098573424
1016,55.32796558201417
1017,-26.663550589100865
1018,16.03298555293969
1019,-82.79119841999585
1020,2.8325518816147435
1021,25.519184208075497
1022,8.92235872493981
1023,-28.034830168641008
1024,0.2824022648715626
1025,-25.52213493284491
1026,42.066499760486536
1027,-7.349228182137869
1028,-26.047631830397048
1029,-6.9216095031685665
1030,-96.23134247243408
1031,-8.659952048960452
1032,17.536859080334246
1033,41.30234323738791
1034,19.31684410066906
1035,-55.37975418745901
1036,4.20903015107241
1037,-28.12556424048315
1038,71.05520259577142
1039,-8.094607693159022
1040,-14.157621794006692
1041,-14.680946537173423
1042,-32.716770169892676
1043,39.72611268003998
1044,-21.877893567068245
1045,70.17821688501252
1046,25.182571303164643
1047,15.710320289036282
1048,-78.17525452288618
1049,-105.50804660787252
1050,-3.2603503988657123
1051,-45.073184195222325
1052,-25.979842589412545
1053,-12.31600736379871
1054,23.751307711292505
1055,10.49008554201496
1056,-36.17198540368688
1057,-35.133340025475526
1058,43.67229593439543
1059,4.333040722040225
1060,33.307899603565744
1061,63.834872076530274
1062,-97.60260126468444
1063,-2.394214301948901
1064,24.77175979934009
1065,-42.89922728900015
1066,-65.82799322411606
1067,-31.918116902659964
1068,47.14534769624671
1069,44.92194211446539
1070,-66.74528251980433
1071,-54.154274724829605
1072,8.721093927355646
1073,-41.59225067588408
1074,-62.081667377019656
1075,14.799426868198404
1076,-30.499074032231917
1077,-14.344398518346868
1078,67.9301638881814
1079,2.509157624796407
1080,-18.25437333930129
1081,6.408844303168846
1082,-53.0641707679919
1083,9.825615961637308
1084,42.0511219381062
1085,-28.932222104538486
1086,41.607699982737955
1087,2.0825305707508877
1088,37.55564521464075
1089,-1.9031293198265842
1090,-32.303059042674455
1091,4.826458263268615
1092,-2.9092918679431046
1093,-26.397712290020593
1094,37.39803935827709
1095,-19.219673906776514
1096,28.23021393052712
1097,-20.347196704773786
1098,2.4075454518971027
1099,-5.723498834229807
1100,-57.442662947527765
1101,17.01373133818196
1102,-10.485425770838283
1103,-26.78324993930466
1104,-99.53558850671092
1105,21.309837301328738
1106,-53.29497982589061
1107,-61.645296896960645
1108,25.74412841613838
1109,8.17381505326426
1110,26.17387457116793
1111,-39.772903640276056
1112,54.61862660119227
1113,-4.297729213611558
1114,78.30905361375241
1115,-66.14937581703728
1116,11.660030382716416
1117,-65.87698461626319
1118,25.195879899134898
1119,-41.2726293282355
1120,-62.96293078849192
1121,-46.228084473726135
1122,67.02403392582093
1123,-55.98141628683752
1124,-33.806235407087144
1125,-12.073219080338564
1126,0.5097197680668074
1127,-95.32925457215451
1128,15.201297217213618
1129,32.02930896548732
1130,-74.77622431176658
1131,-18.84477540772555
1132,1.540424165115887
1133,-67.16561719949856
1134,-50.98332836058991
1135,2.1342737765452626
1136,48.13763347713422
1137,37.920182059078705
1138,-9.756713104994521
1139,33.023033328009745
1140,-36.865939580587494
1141,10.381410258817086
1142,2.680986588963915
1143,70.76290285461792
1144,-14.512383042337735
1145,-10.482899670333621
1146,-33.2760583734547
1147,26.653502046199016
1148,32.45736383351355
1149,-20.37678933040694
1150,17.069421954153075
1151,45.53300441855206
1152,86.56241980542575
1153,35.80460484139139
1154,74.67990350916395
1155,-8.320964167714832
1156,-9.92656745632772
1157,1.636942922457041
1158,-5.769769137367865
1159,-74.50601536755649
1160,-5.8047402336955995
1161,42.035670131974356
1162,62.55227547908649
1163,9.419972782772572
1164,-21.791197544803033
1165,-29.675774673005286
1166,25.179280925366978
1167,57.73063209313732
1168,28.010261320427837
1169,45.89162295365021
1170,44.78326255791806
1171,-31.16743181192676
1172,76.8189684164418
1173,-4.709315338282956
1174,53.331808411200065
1175,25.95514426971325
1176,-11.733665497550877
1177,-10.211807279662334
1178,37.53638382675197
1179,0.8984142383305269
1180,-37.13914561522887
1181,-16.27307814671393
1182,-20.84089951666544
1183,2.2404594233725432
1184,12.883329732060071
1185,24.959758308933477
1186,-18.04046363024146
1187,-16.785804332302277
1188,-31.838424724595956
1189,-34.041626338711545
1190,-0.46170883529790885
1191,-14.78692343515348
1192,35.962014147777474
1193,42.46593209029716
1194,12.228705024882993
1195,25.068062435564737
1196,83.43992371755871
1197,-43.84356212311636
1198,14.057438346059216
1199,60.89922773969853
1200,-35.251341278816675
1201,-39.3929816079534
1202,20.820883202899488
1203,-18.491587793787183
1204,-7.5724518781956105
1205,1.4589911897877954
1206,-36.847818068170234
1207,-3.2070268503853483
1208,-22.83995630869575
1209,-74.2643941655846
1210,12.295881473334537
1211,-20.947324845914732
1212,34.45515489076606
1213,28.78528581961958
1214,-63.700000447567206
1215,83.41011298017028
1216,20.800951716321283
1217,49.6036328028364
1218,-27.129785546223857
1219,-29.703740808094928
1220,24.48739922640083
1221,-59.42681330036263
1222,-10.73728449557714
1223,-58.33816476262328
1224,30.616647615919046
1225,10.70146292289021
1226,-48.93513229573704
1227,-5.072432354674969
1228,-12.28145623358989
1229,64.47452065681964
1230,6.90371797497257
1231,-25.547404157641736
1232,22.007355045860617
1233,34.882050333363765
1234,-64.10605259606997
1235,-29.162871190000946
1236,-31.73512239586529
1237,34.85941587621774
1238,15.839333962221229
1239,-0.24220361380504302
1240,-32.19576356992606
1241,-56.21665275607911
1242,4.269391135116491
1243,-25.46888319481108
1244,-39.687544228232014
1245,68.29928220024104
1246,1.639547838737009
1247,9.764604576116586
1248,-57.92966174780754
1249,-41.89352481463431
1250,-63.54324500177866
1251,39.68463329125861
1252,5.331834039402973
1253,6.80106290786506
1254,36.31058121499346
1255,-93.29050902291922
1256,12.87119110348076
1257,27.713792041331168
1258,42.63267976803755
1259,68.27259762276498
1260,50.97442913312351
1261,31.462916503904236
1262,27.21290526440712
1263,1.1606927515324075
1264,-10.092666527970033
1265,-82.37699919159805
1266,71.12249480092626
1267,-31.22593092015238
1268,44.48461838098469
1269,-12.011512100702436
1270,13.457006126381305
1271,0.8887488951683864
1272,38.02443101244497
1273,33.332412432327054
1274,-75.19607333581526
1275,1.1067176701168209
1276,10.758884743105071
1277,-6.555558872138389
1278,62.43172726307772
1279,-21.277392265651144
1280,-68.30552035859205
1281,12.856691438084763
1282,-96.5163614552737
1283,12.499671087048018
1284,39.7304740513358
1285,-24.75871979482646
1286,132.83437074574482
1287,23.33061439254273
1288,42.415498957198224
1289,98.34481717742368
1290,16.120162172577743
1291,-29.557533105926147
1292,-3.7648094434291166
1293,18.95356352644609
1294,-22.24458567517977
1295,56.75180466463698
