Trial,Step_700,Step_1400,Step_2100,Step_2800,Step_3500,Step_4200,Step_4900,Step_5600,Step_6300,Step_7000
27,23.936696932228624,-16.701739877233948,-41.437031097711326,-2.8142612830553944,57.92233462452325,52.425688840408654,7.941665584455866,10.167106034784926,65.7549466877349,25.82697686450424
28,0.9921740483824536,-19.624025553326472,39.816390976330204,74.49541229867185,55.007694995066004,65.4259423335105,11.646388387467283,17.12754995140035,23.241977019167116,35.73470900834394
29,64.78161724428412,68.94425224906203,56.54806497165772,32.74623954024493,46.98781767552173,63.671262285196605,89.86291304810852,59.70294677728414,98.82935845437605,97.59927612346556
30,53.89419240358261,76.55072442581066,82.48755278697698,58.99059794238667,49.92714643433287,28.68172087473194,63.11004417719958,42.489960104008844,84.52897379880787,42.211112746026856
31,-14.84968397732605,-1.8811656498810976,23.03370124450188,0.8368866910392114,-6.775570446339846,38.41736103261358,60.55236233857261,64.60664150581928,-3.518129998677871,26.103859334424733
32,-31.29198485265085,-19.863077593258105,-13.669218615524802,-23.638743974809973,-57.40187370201071,-58.8723355874267,-5.218590944779066,5.739715351473481,-47.33591712969275,-32.40303649646292
33,-26.55079271793918,-73.36761311821844,-83.70510119880706,-75.9999094269327,-75.60801477659346,-60.91641258405518,-83.27143265388482,-65.91443230386334,-37.91050858715671,-35.060389223284645
34,21.734835343360604,120.69408374430104,136.9342702027098,63.865445893368914,16.31136651037054,58.60942124640713,72.04079409039409,91.97491194277968,68.60183771607291,26.41293901349561
35,15.200206702281594,22.267951008766385,1.6350541881973584,4.338782905974827,-38.732905478066,-29.949863082770328,-27.023285575899596,35.16335927139923,48.71093605996323,65.53925378773182
36,46.75785999827712,58.437653182298185,160.84841255678288,58.444577238545016,34.92356283021876,54.29108284300591,67.47744664563763,92.3122722128935,39.47417042694277,56.246536149832494
37,43.763905247103324,88.94162544854866,48.720062592485576,77.6929303528635,62.34030777627726,124.26374833444217,80.82488242606999,95.38645077296613,37.86813008093591,70.37532263640996
38,-0.8954442713625695,44.84144309461864,4.6634130076069,-25.33434178691274,18.785786584909044,7.007338858032334,-42.86065678436514,-7.466606086924656,-8.60520750645919,-31.719716391960976
39,52.77078028584042,66.90377259133074,58.21008239740261,2.909822085873559,95.52417060488138,57.96771420035135,20.98793700507018,48.076124504076304,87.68036978236556,95.52934279011762
40,-68.08836803136342,-48.95891440533113,-36.08745429914794,17.31587121151517,-41.99580078581608,6.806190768085278,-15.766286430563069,-15.98706737208241,22.04468361556058,-31.097554981511284
41,-77.66262418028029,-37.116558108090125,-34.38317358013673,-17.232969627620033,-46.99924758690736,-98.27330473514745,-34.271898432261345,-57.51373186525054,-75.23599803075344,-89.98333269842273
42,-27.686024910454428,-13.214554606809761,-6.3668093222478515,-15.057051717867342,2.9232788986033027,26.51070674966177,-33.32763659332549,-34.640503009492726,-19.98860408184113,-11.437348205368089
43,126.43850905520385,53.502927298345455,60.4254480100624,54.584538986109486,64.73120266764774,10.333492672852362,47.12095881641857,77.93310763738508,74.32575643227439,96.56148732560924
44,-34.14511566357129,12.765600778210857,29.794804309993573,24.280603517727144,-42.22170487739975,-40.19162430033481,-7.792646241640386,17.002613495663528,28.361121966893048,40.70776672008043
45,29.064176952298865,-31.014094245100996,20.229531003485857,21.01644918360845,-10.070024350489703,1.9573908657468961,12.847107133256626,-1.9033946630582377,43.09306586556167,21.656721710061245
46,22.55071634316848,25.44900280195601,31.199627210266403,-3.7102628773207345,-69.74284719474389,-10.243185633443423,29.33831001093543,3.959199813001406,39.318930332566026,-20.536451535392242
47,-107.76156364527237,-41.0279630262708,-63.38836838145588,-0.784792454282352,-95.52010485252192,-92.60565519648685,-66.77730049851219,-53.563023716317595,-71.89889887763144,-98.1096248743693
48,-31.76776051231579,-56.52890837209755,-4.156592495984808,27.782117187358814,21.124881747273264,-60.439500290741734,-43.88882102051267,-34.09868580403841,-48.81656798013601,-35.20637380794183
49,40.17713450893719,15.46332237472498,33.91639032010332,56.86789694536518,12.73838126633182,-22.884395472057545,-26.587218939045883,43.917017812890805,22.751125146323048,-1.4293351841905633
50,-49.71508786060767,-63.77991845512809,31.686962832519022,-28.10716874069326,-3.409138652930875,-30.782738533423576,-17.597132958619827,-35.210462384275694,-27.64284453302693,-51.43706538113356
51,14.915077788976598,-1.6954449886526128,-15.728032070702415,-12.256424740066304,29.459571688497196,8.098845222586567,-39.68382881126049,0.7383631466524463,-0.9060849222794815,2.819559809448621
52,33.57566950387327,56.33239842528633,4.962789187173212,-26.03125994403335,29.075840059734418,-33.235160243948975,33.98880294437068,56.83714913356302,-3.8160429987445683,-5.008414772490253
53,-86.3063357326333,-19.37282533157982,-96.4960199303761,-12.245202045575116,-15.997312988199544,-7.998990441109143,11.78470598455051,-61.713518172174034,-108.09941517041773,-29.64936917625117
54,-6.766462182964131,-20.40015432727974,23.837759473787262,14.482800802702673,83.34195389393551,5.116175810125684,-58.06532184058445,37.06611832518194,-26.413190274899875,-27.88144778657272
55,-52.21628641970034,5.360962651643447,6.304628855677069,-17.959690325538745,52.50903820416299,-47.01912669847279,3.9958664595852853,-36.788050084836264,19.785548481053393,2.6665611913415233
56,-61.46948121277759,-9.489304441427393,-79.51415267581919,-17.233461131472023,-30.134090920066704,-5.358233314077211,3.915145857996407,26.240505397938904,5.907876079883394,-10.094383605912805
