Group,Final_Clustering_Score,Delta_Score
Active (Stigmergic),0.5092348284960422,0.19327176781002636
Active (Stigmergic),0.5189295039164491,0.20430809399477806
Active (Stigmergic),0.5064599483204134,0.19056847545219635
Active (Stigmergic),0.5164257555847569,0.21550591327201052
Active (Stigmergic),0.49577464788732395,0.2176056338028169
Active (Stigmergic),0.5040927694406548,0.20054570259208732
Active (Stigmergic),0.5072751322751323,0.21097883597883604
Active (Stigmergic),0.49148936170212765,0.21489361702127657
Active (Stigmergic),0.510840108401084,0.1985094850948509
Active (Stigmergic),0.4966532797858099,0.2182061579651941
Active (Stigmergic),0.5275229357798165,0.2214941022280471
Active (Stigmergic),0.5073041168658698,0.1799468791500664
Active (Stigmergic),0.49658469945355194,0.22267759562841533
Active (Stigmergic),0.5103092783505154,0.196520618556701
Active (Stigmergic),0.51,0.22066666666666668
Active (Stigmergic),0.5143042912873862,0.194408322496749
Active (Stigmergic),0.5168236877523553,0.23755047106325705
Active (Stigmergic),0.5112582781456954,0.22119205298013245
Active (Stigmergic),0.4871611982881598,0.19757489300998576
Active (Stigmergic),0.49134487350199735,0.19840213049267647
Active (Stigmergic),0.5076045627376425,0.19391634980988587
Active (Stigmergic),0.4986577181208054,0.1986577181208054
Active (Stigmergic),0.5033602150537635,0.20967741935483875
Active (Stigmergic),0.4979757085020243,0.20782726045883937
Active (Stigmergic),0.4897959183673469,0.2034013605442177
Active (Stigmergic),0.5277777777777778,0.22685185185185186
Active (Stigmergic),0.5189295039164491,0.2095300261096606
Active (Stigmergic),0.5241286863270778,0.23324396782841822
Active (Stigmergic),0.4889958734525447,0.19876203576341128
Active (Stigmergic),0.4871967654986523,0.19541778975741242
Active (Stigmergic),0.48855989232839836,0.19380888290713322
Active (Stigmergic),0.5074931880108992,0.21525885558583102
Active (Stigmergic),0.48855989232839836,0.18842530282637954
Active (Stigmergic),0.5153846153846153,0.20320512820512815
Active (Stigmergic),0.5069444444444444,0.22430555555555554
Active (Stigmergic),0.48068669527896996,0.19027181688125894
Active (Stigmergic),0.506485084306096,0.20428015564202334
Active (Stigmergic),0.5059602649006623,0.21721854304635763
Active (Stigmergic),0.5205298013245033,0.23046357615894042
Active (Stigmergic),0.4736477115117892,0.2011095700416089
Active (Stigmergic),0.49784791965566716,0.2152080344332855
Active (Stigmergic),0.4808219178082192,0.19246575342465755
Active (Stigmergic),0.524390243902439,0.23509485094850952
Active (Stigmergic),0.5341365461847389,0.23427041499330653
Active (Stigmergic),0.5032051282051282,0.18653846153846154
Active (Stigmergic),0.4986979166666667,0.17838541666666669
Active (Stigmergic),0.5232712765957447,0.2167553191489362
Active (Stigmergic),0.4958041958041958,0.21328671328671328
Active (Stigmergic),0.5158520475561427,0.20409511228533683
Active (Stigmergic),0.4854368932038835,0.1879334257975035
Active (Stigmergic),0.511318242343542,0.21504660452729696
Active (Stigmergic),0.5194369973190348,0.22319034852546915
Active (Stigmergic),0.5334190231362468,0.22622107969151672
Active (Stigmergic),0.4912162162162162,0.20337837837837835
Active (Stigmergic),0.5210803689064558,0.2009222661396574
Active (Stigmergic),0.5006684491978609,0.2058823529411764
Active (Stigmergic),0.4986842105263158,0.18684210526315786
Active (Stigmergic),0.518467852257182,0.24623803009575923
Active (Stigmergic),0.5174337517433751,0.2322175732217573
Active (Stigmergic),0.5183923705722071,0.23024523160762944
Active (Stigmergic),0.4947437582128778,0.18331143232588698
Active (Stigmergic),0.5106666666666667,0.2273333333333334
Active (Stigmergic),0.5120643431635389,0.21246648793565687
Active (Stigmergic),0.522077922077922,0.22532467532467526
Active (Stigmergic),0.5198150594451784,0.2179656538969617
Active (Stigmergic),0.5241514360313316,0.22193211488250658
Active (Stigmergic),0.49603174603174605,0.19907407407407407
Active (Stigmergic),0.4973009446693657,0.21052631578947367
Active (Stigmergic),0.5089974293059126,0.19922879177377895
Active (Stigmergic),0.49936224489795916,0.1964285714285714
Active (Stigmergic),0.49221789883268485,0.17639429312581067
Active (Stigmergic),0.5266233766233767,0.21753246753246758
Active (Stigmergic),0.49795640326975477,0.19686648501362397
Active (Stigmergic),0.5123001230012301,0.16789667896678973
Active (Stigmergic),0.48226466575716237,0.19099590723055937
Active (Stigmergic),0.49865951742627346,0.2044235924932976
Active (Stigmergic),0.48992805755395685,0.202158273381295
Active (Stigmergic),0.5006925207756233,0.22645429362880892
Active (Stigmergic),0.4979166666666667,0.22847222222222224
Active (Stigmergic),0.5362796833773087,0.22757255936675458
Active (Stigmergic),0.524966261808367,0.23481781376518213
Active (Stigmergic),0.4872994652406417,0.18181818181818182
Active (Stigmergic),0.489010989010989,0.21565934065934067
Active (Stigmergic),0.5062413314840499,0.22052704576976423
Active (Stigmergic),0.5106666666666667,0.21800000000000003
Active (Stigmergic),0.5414402173913043,0.24592391304347822
Active (Stigmergic),0.5066225165562914,0.2039735099337749
Active (Stigmergic),0.49660326086956524,0.20516304347826092
Active (Stigmergic),0.5254901960784314,0.2124183006535948
Active (Stigmergic),0.5191040843214756,0.21739130434782605
Active (Stigmergic),0.5098814229249012,0.21212121212121215
Active (Stigmergic),0.5152722443559097,0.2045152722443559
Active (Stigmergic),0.4888597640891219,0.20249017038007866
Active (Stigmergic),0.5039164490861618,0.18603133159268925
Active (Stigmergic),0.49206349206349204,0.18121693121693117
Active (Stigmergic),0.48736702127659576,0.1888297872340426
Active (Stigmergic),0.5305039787798409,0.21618037135278517
Active (Stigmergic),0.5039370078740157,0.18569553805774275
Active (Stigmergic),0.5067294751009421,0.21938088829071334
Active (Stigmergic),0.4954128440366973,0.16972477064220187
Active (Stigmergic),0.5102319236016372,0.22919508867667127
Active (Stigmergic),0.5150918635170604,0.20144356955380577
Active (Stigmergic),0.4993412384716733,0.19038208168642956
Active (Stigmergic),0.5083449235048678,0.2260083449235048
Active (Stigmergic),0.47997329773030706,0.19559412550066752
Active (Stigmergic),0.5177165354330708,0.20669291338582674
Active (Stigmergic),0.5093333333333333,0.21266666666666662
Active (Stigmergic),0.5148448043184886,0.2112010796221323
Active (Stigmergic),0.5226683937823834,0.22668393782383417
Active (Stigmergic),0.5130315500685871,0.22976680384087794
Active (Stigmergic),0.523038605230386,0.20610211706102116
Active (Stigmergic),0.4947159841479524,0.18361955085865256
Active (Stigmergic),0.5112923462986199,0.19385194479297368
Active (Stigmergic),0.5177111716621253,0.24046321525885556
Active (Stigmergic),0.49932975871313673,0.1883378016085791
Active (Stigmergic),0.5130718954248366,0.21437908496732022
Active (Stigmergic),0.5138888888888888,0.2096560846560846
Active (Stigmergic),0.5128040973111395,0.19654289372599226
Active (Stigmergic),0.5136239782016349,0.22615803814713892
Active (Stigmergic),0.5078636959370905,0.21756225425950199
Active (Stigmergic),0.47596153846153844,0.18887362637362637
Active (Stigmergic),0.4949928469241774,0.20743919885550788
Active (Stigmergic),0.4993581514762516,0.20667522464698335
Active (Stigmergic),0.5089163237311386,0.2208504801097394
Active (Stigmergic),0.5109439124487004,0.22093023255813954
Active (Stigmergic),0.5007042253521127,0.22253521126760561
Active (Stigmergic),0.5065359477124183,0.19803921568627447
Active (Stigmergic),0.5176933158584535,0.20969855832241152
Active (Stigmergic),0.5026954177897575,0.2061994609164421
Active (Stigmergic),0.5101078167115903,0.2061994609164421
Active (Stigmergic),0.5106649937264742,0.18005018820577157
Active (Stigmergic),0.516983695652174,0.20923913043478265
Active (Stigmergic),0.5098039215686274,0.20588235294117646
Active (Stigmergic),0.5091623036649214,0.2107329842931937
Active (Stigmergic),0.5180878552971576,0.19767441860465118
Active (Stigmergic),0.5369881109643329,0.23183619550858647
Active (Stigmergic),0.5275641025641026,0.20833333333333337
Active (Stigmergic),0.4912043301759134,0.19215155615696888
Active (Stigmergic),0.5,0.2068027210884354
Active (Stigmergic),0.5033783783783784,0.22162162162162163
Active (Stigmergic),0.5075757575757576,0.21763085399449034
Active (Stigmergic),0.5149350649350649,0.21883116883116882
Active (Stigmergic),0.5086782376502003,0.22029372496662214
Active (Stigmergic),0.5052910052910053,0.2070105820105821
Active (Stigmergic),0.5125523012552301,0.2405857740585774
Active (Stigmergic),0.5233766233766234,0.2246753246753247
Active (Stigmergic),0.5182291666666666,0.20247395833333331
Active (Stigmergic),0.5063938618925832,0.18734015345268545
Active (Stigmergic),0.4968474148802018,0.17780580075662045
Active (Stigmergic),0.5417201540436457,0.24261874197689348
Active (Stigmergic),0.5135685210312076,0.2150610583446405
Active (Stigmergic),0.5103163686382394,0.22627235213204955
Active (Stigmergic),0.5174029451137885,0.20348058902275767
Active (Stigmergic),0.5087601078167115,0.20080862533692717
Active (Stigmergic),0.5198412698412699,0.21494708994709
Active (Stigmergic),0.5065703022339028,0.20367936925098556
Active (Stigmergic),0.5035211267605634,0.23450704225352115
Active (Stigmergic),0.5308219178082192,0.22808219178082195
Active (Stigmergic),0.5136010362694301,0.21049222797927464
Active (Stigmergic),0.5020026702269693,0.1869158878504673
Active (Stigmergic),0.5257400257400258,0.21299871299871304
Active (Stigmergic),0.522264631043257,0.2150127226463105
Active (Stigmergic),0.5167336010709505,0.2081659973226238
Active (Stigmergic),0.5329380764163373,0.22002635046113306
Active (Stigmergic),0.5151324085750315,0.19609079445145017
Active (Stigmergic),0.5116279069767442,0.22366621067031467
Active (Stigmergic),0.5012987012987012,0.1733766233766233
Active (Stigmergic),0.497972972972973,0.21216216216216216
Active (Stigmergic),0.5149544863459038,0.18855656697009104
Active (Stigmergic),0.5186615186615187,0.20656370656370654
Active (Stigmergic),0.489501312335958,0.18241469816272965
Active (Stigmergic),0.4972677595628415,0.2062841530054645
Active (Stigmergic),0.4902088772845953,0.1873368146214099
Active (Stigmergic),0.5006765899864682,0.2016238159675237
Active (Stigmergic),0.526246719160105,0.21194225721784782
Active (Stigmergic),0.5105540897097626,0.21306068601583117
Active (Stigmergic),0.50960219478738,0.21673525377229086
Active (Stigmergic),0.4794034090909091,0.1953125
Active (Stigmergic),0.512532981530343,0.20052770448548812
Active (Stigmergic),0.5297699594046008,0.2483085250338295
Active (Stigmergic),0.5143979057591623,0.21269633507853408
Active (Stigmergic),0.47489539748953974,0.19665271966527198
Active (Stigmergic),0.49803149606299213,0.19028871391076113
Active (Stigmergic),0.5300511508951407,0.23529411764705882
Active (Stigmergic),0.517193947730399,0.22489683631361768
Active (Stigmergic),0.5213178294573644,0.22351421188630494
Active (Stigmergic),0.5044987146529563,0.19023136246786626
Active (Stigmergic),0.518773466833542,0.19461827284105138
Active (Stigmergic),0.5279850746268657,0.20460199004975127
Active (Stigmergic),0.5074324324324324,0.20405405405405402
Active (Stigmergic),0.5066137566137566,0.2003968253968254
Active (Stigmergic),0.4891891891891892,0.17567567567567566
Active (Stigmergic),0.49514563106796117,0.2170596393897365
Active (Stigmergic),0.5135635018495684,0.19297163995067818
Active (Stigmergic),0.5168690958164642,0.22807017543859648
Active (Stigmergic),0.5222672064777328,0.2354925775978408
Active (Stigmergic),0.48627450980392156,0.18366013071895426
Active (Stigmergic),0.5370611183355006,0.24122236671001296
Active (Stigmergic),0.48698630136986304,0.1863013698630137
Active (Stigmergic),0.5337150127226463,0.2029262086513995
Active (Stigmergic),0.5188311688311689,0.22532467532467537
Active (Stigmergic),0.529986962190352,0.2242503259452412
Active (Stigmergic),0.5046296296296297,0.18981481481481483
Active (Stigmergic),0.5396725440806045,0.22607052896725438
Active (Stigmergic),0.5126498002663116,0.20639147802929425
Active (Stigmergic),0.47572815533980584,0.19625520110957007
Active (Stigmergic),0.509180790960452,0.2245762711864407
Active (Stigmergic),0.4993514915693904,0.188715953307393
Active (Stigmergic),0.48951048951048953,0.20419580419580424
Active (Stigmergic),0.5172413793103449,0.2194960212201592
Active (Stigmergic),0.5026212319790302,0.19331585845347315
Active (Stigmergic),0.5030674846625767,0.18650306748466255
Active (Stigmergic),0.494572591587517,0.21234735413839895
Active (Stigmergic),0.518918918918919,0.23513513513513518
Active (Stigmergic),0.5310880829015544,0.2189119170984456
Active (Stigmergic),0.5006983240223464,0.20321229050279332
Active (Stigmergic),0.5054347826086957,0.22894021739130438
Active (Stigmergic),0.5006756756756757,0.20540540540540547
Active (Stigmergic),0.5122282608695652,0.23913043478260865
Active (Stigmergic),0.50132802124834,0.21646746347941564
Active (Stigmergic),0.4939919893190921,0.20493991989319088
Active (Stigmergic),0.48613037447988905,0.1893203883495146
Active (Stigmergic),0.49865229110512127,0.21563342318059298
Active (Stigmergic),0.5111989459815547,0.20685111989459815
Active (Stigmergic),0.4891451831750339,0.20013568521031205
Active (Stigmergic),0.5292207792207793,0.2246753246753247
Active (Stigmergic),0.4953519256308101,0.17861885790172644
Active (Stigmergic),0.5129427792915532,0.20844686648501365
Active (Stigmergic),0.5094850948509485,0.20934959349593496
Active (Stigmergic),0.5,0.2100271002710027
Active (Stigmergic),0.5521390374331551,0.2713903743315508
Active (Stigmergic),0.5209125475285171,0.19898605830164767
Active (Stigmergic),0.5105263157894737,0.2190789473684211
Active (Stigmergic),0.5,0.1909212283044059
Active (Stigmergic),0.49242424242424243,0.21831955922865015
Active (Stigmergic),0.489261744966443,0.18322147651006715
Active (Stigmergic),0.5141509433962265,0.21091644204851756
Active (Stigmergic),0.5207774798927614,0.22050938337801607
Active (Stigmergic),0.49682337992376113,0.1893265565438374
Active (Stigmergic),0.48840381991814463,0.17803547066848568
Active (Stigmergic),0.523209549071618,0.23275862068965514
Active (Stigmergic),0.5274509803921569,0.2196078431372549
Active (Stigmergic),0.5,0.2087186261558785
Active (Stigmergic),0.5161082474226805,0.19072164948453613
Active (Stigmergic),0.48349381017881704,0.1891334250343879
Active (Stigmergic),0.5125173852573018,0.21557719054242008
Active (Stigmergic),0.513013698630137,0.239041095890411
Active (Stigmergic),0.4890038809831824,0.18952134540750326
Active (Stigmergic),0.5186418109187749,0.21304926764314241
Active (Stigmergic),0.5148849797023004,0.2131258457374831
Active (Stigmergic),0.5163185378590078,0.22258485639686681
Active (Stigmergic),0.5102040816326531,0.2326530612244898
Active (Stigmergic),0.49174690508940855,0.202888583218707
Active (Stigmergic),0.5166002656042497,0.2038512616201859
Active (Stigmergic),0.5181023720349563,0.19225967540574285
Active (Stigmergic),0.4945429740791269,0.19918144611186905
Active (Stigmergic),0.5308880308880309,0.2310167310167311
Active (Stigmergic),0.5276349614395887,0.21658097686375316
Active (Stigmergic),0.5108695652173914,0.21399456521739135
Active (Stigmergic),0.49158485273492286,0.1984572230014025
Active (Stigmergic),0.4864864864864865,0.19274537695590332
Active (Stigmergic),0.5006605019815059,0.2093791281373844
Active (Stigmergic),0.527027027027027,0.21959459459459452
Active (Stigmergic),0.5128205128205128,0.20917678812415652
Active (Stigmergic),0.5286259541984732,0.20292620865139943
Active (Stigmergic),0.4933510638297872,0.17021276595744678
Active (Stigmergic),0.5285171102661597,0.22243346007604559
Active (Stigmergic),0.49781976744186046,0.22747093023255816
Active (Stigmergic),0.4954308093994778,0.19386422976501305
Active (Stigmergic),0.5050825921219823,0.20203303684879292
Active (Stigmergic),0.49265687583444595,0.1909212283044059
Active (Stigmergic),0.5020632737276479,0.204264099037139
Active (Stigmergic),0.4762237762237762,0.1853146853146853
Active (Stigmergic),0.5105124835742444,0.19382391590013137
Active (Stigmergic),0.5013351134846462,0.20427236315086783
Active (Stigmergic),0.5143790849673202,0.19999999999999996
Active (Stigmergic),0.49320652173913043,0.18070652173913043
Active (Stigmergic),0.5125164690382081,0.20289855072463764
Active (Stigmergic),0.5225763612217795,0.22177954847277553
Active (Stigmergic),0.48140495867768596,0.19146005509641872
Active (Stigmergic),0.5065359477124183,0.20326797385620915
Active (Stigmergic),0.5177353342428377,0.2285129604365621
Active (Stigmergic),0.5191292875989446,0.21306068601583117
Active (Stigmergic),0.5179282868525896,0.21513944223107567
Active (Stigmergic),0.5169712793733682,0.20561357702349875
Active (Stigmergic),0.4980026631158455,0.18908122503328895
Active (Stigmergic),0.5276280323450134,0.22102425876010778
Active (Stigmergic),0.5019788918205804,0.21108179419525058
Active (Stigmergic),0.5326504481434059,0.21446862996158772
Active (Stigmergic),0.4898255813953488,0.2267441860465116
Active (Stigmergic),0.5146276595744681,0.2167553191489362
Active (Stigmergic),0.49601063829787234,0.18351063829787234
Active (Stigmergic),0.49115646258503404,0.19727891156462585
Active (Stigmergic),0.5027548209366391,0.20385674931129477
Active (Stigmergic),0.4881118881118881,0.21888111888111889
Active (Stigmergic),0.5020408163265306,0.19863945578231296
Active (Stigmergic),0.5413385826771654,0.23490813648293968
Active (Stigmergic),0.5181932245922208,0.21016311166875784
Active (Stigmergic),0.5039735099337749,0.19006622516556293
Active (Stigmergic),0.4973856209150327,0.19803921568627453
Active (Stigmergic),0.5217678100263852,0.21899736147757248
Active (Stigmergic),0.49125168236877526,0.19111709286675643
Active (Stigmergic),0.5463320463320464,0.2290862290862291
Active (Stigmergic),0.5020215633423181,0.21024258760107817
Active (Stigmergic),0.5183544303797468,0.20822784810126582
Active (Stigmergic),0.5202086049543677,0.19882659713168194
Active (Stigmergic),0.5173611111111112,0.23472222222222228
Active (Stigmergic),0.5045632333767927,0.19687092568448494
Active (Stigmergic),0.5187338501291989,0.1983204134366925
Active (Stigmergic),0.4911924119241192,0.1930894308943089
Active (Stigmergic),0.49276315789473685,0.19473684210526315
Active (Stigmergic),0.5172642762284196,0.20650730411686585
Active (Stigmergic),0.5291005291005291,0.2268518518518518
Active (Stigmergic),0.5188311688311689,0.1967532467532468
Active (Stigmergic),0.5212355212355212,0.2007722007722007
Active (Stigmergic),0.5538261997405967,0.2360570687418937
Active (Stigmergic),0.5213454075032341,0.20892626131953423
Active (Stigmergic),0.4973474801061008,0.20026525198938994
Active (Stigmergic),0.4936797752808989,0.20997191011235955
Active (Stigmergic),0.5266836086404066,0.22109275730622618
Active (Stigmergic),0.49606299212598426,0.18175853018372706
Active (Stigmergic),0.4895397489539749,0.1931659693165969
Active (Stigmergic),0.5083979328165374,0.2131782945736434
Active (Stigmergic),0.4855832241153342,0.172346002621232
Active (Stigmergic),0.5087837837837837,0.20743243243243242
Active (Stigmergic),0.5287206266318538,0.22193211488250658
Active (Stigmergic),0.493368700265252,0.21286472148541113
Active (Stigmergic),0.5138705416116248,0.2054161162483487
Active (Stigmergic),0.5,0.20941336971350616
Active (Stigmergic),0.5187823834196891,0.19753886010362692
Active (Stigmergic),0.5240506329113924,0.21329113924050636
Active (Stigmergic),0.5046666666666667,0.20200000000000007
Active (Stigmergic),0.525390625,0.22526041666666669
Active (Stigmergic),0.5099337748344371,0.2072847682119206
Active (Stigmergic),0.5125313283208021,0.17982456140350883
Active (Stigmergic),0.47002724795640327,0.18051771117166215
Active (Stigmergic),0.5125994694960212,0.22347480106100792
Active (Stigmergic),0.507313829787234,0.19348404255319152
Active (Stigmergic),0.5241830065359477,0.21764705882352942
Active (Stigmergic),0.5196592398427261,0.21625163826998695
Active (Stigmergic),0.4993016759776536,0.21997206703910616
Active (Stigmergic),0.5137976346911958,0.22076215505913271
Active (Stigmergic),0.4893758300132802,0.19057104913678619
Active (Stigmergic),0.5268096514745308,0.2278820375335121
Active (Stigmergic),0.5039011703511054,0.20416124837451238
Active (Stigmergic),0.5503826530612245,0.2474489795918367
Active (Stigmergic),0.5312084993359893,0.22443559096945548
Active (Stigmergic),0.47645429362880887,0.18905817174515238
Active (Stigmergic),0.5039421813403416,0.19908015768725357
Active (Stigmergic),0.5128369704749679,0.20346598202824134
Active (Stigmergic),0.506056527590848,0.2092866756393002
Active (Stigmergic),0.4849315068493151,0.19794520547945205
Active (Stigmergic),0.514454664914586,0.22273324572930348
Active (Stigmergic),0.5350404312668463,0.24730458221024254
Active (Stigmergic),0.5006605019815059,0.20211360634081899
Active (Stigmergic),0.5066844919786097,0.20521390374331555
Active (Stigmergic),0.5146471371504661,0.21637816245006658
Active (Stigmergic),0.5027510316368639,0.20839064649243472
Active (Stigmergic),0.5079787234042553,0.21143617021276595
Active (Stigmergic),0.5165605095541401,0.1961783439490446
Active (Stigmergic),0.5382685069008782,0.21643663739021324
Active (Stigmergic),0.48480662983425415,0.1802486187845304
Active (Stigmergic),0.4938858695652174,0.1875
Active (Stigmergic),0.5153846153846153,0.18974358974358968
Active (Stigmergic),0.4939434724091521,0.20323014804845224
Active (Stigmergic),0.5187919463087248,0.21140939597315433
Active (Stigmergic),0.4961190168175938,0.2115135834411384
Active (Stigmergic),0.4840277777777778,0.1875
Active (Stigmergic),0.5053333333333333,0.20799999999999996
Active (Stigmergic),0.5344370860927152,0.2132450331125828
Active (Stigmergic),0.5182291666666666,0.19921874999999994
Active (Stigmergic),0.4870689655172414,0.21408045977011492
Active (Stigmergic),0.4898921832884097,0.20080862533692723
Active (Stigmergic),0.4949431099873578,0.19595448798988624
Active (Stigmergic),0.5151116951379764,0.21090670170827863
Active (Stigmergic),0.510752688172043,0.21169354838709675
Active (Stigmergic),0.5119521912350598,0.21513944223107567
Active (Stigmergic),0.5096551724137931,0.2310344827586207
Active (Stigmergic),0.5175438596491229,0.2287449392712551
Active (Stigmergic),0.5182432432432432,0.22702702702702698
Active (Stigmergic),0.5192307692307693,0.22148541114058362
Active (Stigmergic),0.5300896286811779,0.2221510883482714
Active (Stigmergic),0.5035410764872521,0.2287535410764872
Active (Stigmergic),0.49863387978142076,0.19808743169398907
Active (Stigmergic),0.508843537414966,0.20544217687074834
Active (Stigmergic),0.5047554347826086,0.23029891304347822
Active (Stigmergic),0.5182432432432432,0.22702702702702698
Active (Stigmergic),0.5180240320427236,0.22296395193591456
Active (Stigmergic),0.5329815303430079,0.23284960422163586
Active (Stigmergic),0.518048128342246,0.20521390374331555
Active (Stigmergic),0.5058823529411764,0.19934640522875813
Active (Stigmergic),0.5184174624829468,0.22919508867667127
Active (Stigmergic),0.5104808877928483,0.18434032059186184
Active (Stigmergic),0.511968085106383,0.21077127659574474
Active (Stigmergic),0.5059288537549407,0.21277997364953882
Active (Stigmergic),0.509765625,0.20703125
Active (Stigmergic),0.49331550802139035,0.1804812834224599
Active (Stigmergic),0.505249343832021,0.20472440944881892
Active (Stigmergic),0.49446749654218536,0.20816044260027666
Active (Stigmergic),0.5096153846153846,0.2122252747252747
Active (Stigmergic),0.5234986945169713,0.20822454308093996
Active (Stigmergic),0.5059681697612732,0.20490716180371354
Active (Stigmergic),0.5235215053763441,0.228494623655914
Active (Stigmergic),0.5252996005326231,0.22703062583222366
Active (Stigmergic),0.5027359781121751,0.21409028727770174
Active (Stigmergic),0.4927536231884058,0.18577075098814233
Active (Stigmergic),0.5089041095890411,0.2280821917808219
Active (Stigmergic),0.5025773195876289,0.1765463917525773
Active (Stigmergic),0.5059840425531915,0.19614361702127664
Active (Stigmergic),0.528,0.23000000000000004
Active (Stigmergic),0.511049723756906,0.21408839779005523
Active (Stigmergic),0.5078843626806833,0.1984231274638633
Active (Stigmergic),0.5020833333333333,0.21805555555555556
Active (Stigmergic),0.4851351351351351,0.1891891891891892
Active (Stigmergic),0.5060728744939271,0.20782726045883942
Active (Stigmergic),0.5198209718670077,0.2205882352941177
Active (Stigmergic),0.5185897435897436,0.20256410256410262
Active (Stigmergic),0.5115020297699594,0.24289580514208386
Active (Stigmergic),0.5038022813688213,0.18631178707224338
Active (Stigmergic),0.5085865257595773,0.23183619550858653
Active (Stigmergic),0.5175097276264592,0.20038910505836582
Active (Stigmergic),0.49533954727030627,0.2010652463382157
Active (Stigmergic),0.5,0.1989459815546772
Active (Stigmergic),0.4937413073713491,0.21140472878998606
Active (Stigmergic),0.5245683930942895,0.2184594953519256
Active (Stigmergic),0.5150720838794234,0.20052424639580607
Active (Stigmergic),0.5028050490883591,0.21809256661991588
Active (Stigmergic),0.5335968379446641,0.23254281949934125
Active (Stigmergic),0.506265664160401,0.18984962406015032
Active (Stigmergic),0.5268096514745308,0.22654155495978556
Active (Stigmergic),0.5269905533063428,0.2300944669365722
Active (Stigmergic),0.5066844919786097,0.2092245989304813
Active (Stigmergic),0.4973368841544607,0.20972037283621836
Active (Stigmergic),0.5104022191400832,0.20735090152565883
Active (Stigmergic),0.514,0.20866666666666667
Active (Stigmergic),0.4951657458563536,0.2078729281767956
Active (Stigmergic),0.49724137931034484,0.21517241379310348
Active (Stigmergic),0.5107095046854083,0.22222222222222227
Active (Stigmergic),0.5286493860845839,0.21964529331514326
Active (Stigmergic),0.4992937853107345,0.22951977401129947
Active (Stigmergic),0.5169712793733682,0.21018276762402094
Active (Stigmergic),0.5095238095238095,0.20272108843537412
Active (Stigmergic),0.49100968188105115,0.18948824343015214
Active (Stigmergic),0.5046604527296937,0.20173102529960052
Active (Stigmergic),0.5115489130434783,0.21671195652173914
Active (Stigmergic),0.5088315217391305,0.2262228260869566
Active (Stigmergic),0.49164345403899723,0.1963788300835655
Active (Stigmergic),0.5180878552971576,0.2073643410852713
Active (Stigmergic),0.5159235668789809,0.19299363057324842
Active (Stigmergic),0.5077720207253886,0.20272020725388606
Active (Stigmergic),0.5148247978436657,0.21293800539083557
Active (Stigmergic),0.5132100396301189,0.21598414795244386
Active (Stigmergic),0.5021186440677966,0.2153954802259887
Active (Stigmergic),0.5125827814569537,0.20331125827814572
Active (Stigmergic),0.5100401606425703,0.21954484605087016
Active (Stigmergic),0.5053120849933599,0.21978751660026558
Active (Stigmergic),0.5131578947368421,0.19799498746867172
Active (Stigmergic),0.5121293800539084,0.21698113207547176
Active (Stigmergic),0.5158102766798419,0.21080368906455865
Active (Stigmergic),0.49592944369063774,0.20420624151967437
Active (Stigmergic),0.5307692307692308,0.22307692307692306
Active (Stigmergic),0.5171467764060357,0.21947873799725653
Active (Stigmergic),0.508724832214765,0.19999999999999996
Active (Stigmergic),0.4816326530612245,0.1816326530612245
Active (Stigmergic),0.48633879781420764,0.20150273224043713
Active (Stigmergic),0.5,0.2010652463382157
Active (Stigmergic),0.5066225165562914,0.2178807947019868
Active (Stigmergic),0.5140374331550802,0.21791443850267378
Active (Stigmergic),0.5101351351351351,0.21081081081081077
Active (Stigmergic),0.5172855313700384,0.20998719590268888
Active (Stigmergic),0.5119346733668342,0.1991206030150754
Active (Stigmergic),0.5074123989218329,0.2142857142857143
Active (Stigmergic),0.4959623149394347,0.18909825033647376
Active (Stigmergic),0.5199742268041238,0.20682989690721654
Active (Stigmergic),0.47297297297297297,0.15540540540540543
Active (Stigmergic),0.5006596306068601,0.19327176781002636
Active (Stigmergic),0.48787446504992865,0.20613409415121253
Active (Stigmergic),0.4842249657064472,0.196159122085048
Active (Stigmergic),0.5112433862433863,0.22685185185185186
Active (Stigmergic),0.5062326869806094,0.21260387811634346
Active (Stigmergic),0.5026737967914439,0.20320855614973266
Active (Stigmergic),0.4979811574697174,0.2065948855989233
Active (Stigmergic),0.5208053691275167,0.2261744966442953
Active (Stigmergic),0.49434229137199437,0.21357850070721363
Active (Stigmergic),0.5277419354838709,0.21096774193548384
Active (Stigmergic),0.5136540962288687,0.20741222366710016
Active (Stigmergic),0.5006954102920723,0.22670375521557717
Active (Stigmergic),0.5127226463104325,0.2111959287531806
Active (Stigmergic),0.48482849604221634,0.18865435356200527
Active (Stigmergic),0.5066050198150595,0.2047556142668428
Active (Stigmergic),0.4960159362549801,0.19853917662682602
Active (Stigmergic),0.5034199726402189,0.21067031463748287
Active (Stigmergic),0.5233766233766234,0.2103896103896104
Active (Stigmergic),0.5203804347826086,0.22282608695652167
Active (Stigmergic),0.5368421052631579,0.23026315789473684
Active (Stigmergic),0.511204481792717,0.2163865546218487
Active (Stigmergic),0.5150918635170604,0.22112860892388453
Active (Stigmergic),0.5013458950201884,0.19380888290713327
Active (Stigmergic),0.5128369704749679,0.21694480102695762
Active (Stigmergic),0.5196451204055766,0.2141951837769328
Active (Stigmergic),0.5095759233926128,0.22571819425444595
Active (Stigmergic),0.5312101910828025,0.22165605095541402
Active (Stigmergic),0.5086666666666667,0.20466666666666672
