Trial,Step_500,Step_1000,Step_1500,Step_2000,Step_2500,Step_3000,Step_3500,Step_4000,Step_4500,Step_5000,Step_5500,Step_6000,Step_6500,Step_7000,Step_7500,Step_8000,Step_8500,Step_9000,Step_9500,Step_10000
81,50.429173179315846,12.446941202607915,40.47468872767445,-1.1606480206270888,-17.976670325495093,28.991410673952924,54.831004552665405,-16.94542981779892,-12.068964874562376,21.4247528281846,50.71275648847286,-22.607141953313693,-2.246061375001595,33.203147864893786,45.536163716162214,37.449087985882194,20.43371360513023,64.35882548302291,20.736194139459947,33.47399998387969
82,20.97038872904455,30.039318551789503,-42.1146325511029,-19.329926803887258,-59.19546454015561,-40.260953106565054,68.01597143659342,20.746136306037535,35.72043196558239,19.407326623848867,21.00463757494991,35.88078064382026,-19.26424292621994,-0.036168447112605404,32.400855514655134,0.6690895903799217,12.747314415442357,2.5499241897798073,20.56104151469899,19.520301977437676
83,36.26792529602896,-23.11633578881133,-0.9894123042014812,-41.84844734043629,-21.131574009205643,-19.329004462179036,22.11886256547698,47.01506043539015,39.687421636872955,47.78748117976811,14.261395057909969,19.647116212445546,-42.98101094625021,-6.434808143762885,-45.645089599784136,-10.413373771728905,29.708666176372603,2.0742045548587056,-24.077278862685198,25.670749595208367
84,-5.08757467389776,70.7834897578494,67.0743742810956,47.10942444885331,86.26558648726012,70.5367204279809,23.60032861874285,-3.09418008069274,28.49250432444622,28.26515241301707,22.486809305535875,40.50836643173486,55.38903580100198,45.36906246819766,63.84161143224525,32.87451058758404,46.31479160759024,-20.193970321992854,14.862876313797742,26.33655247937073
85,-2.9458761433290848,0.26115954900484584,-46.39394193526423,-4.749641989800834,-44.3580123692475,-105.92560269756386,-33.96731016904374,-50.203027790813216,-4.654153166516343,11.147363828885625,0.24199295035310797,-30.488524532905647,5.949279184637627,10.568005539695918,45.25108712604641,34.02618757741717,36.36042447112037,-26.073018033285212,-23.283647015205013,-70.82826589465147
86,98.16744149114938,44.08390690437385,15.261645086197936,31.215449703425083,-51.920980263453544,-20.34175110127007,7.544016817719407,-2.7874290764329728,53.64949474812458,56.89154517759655,0.215870084702793,-8.445796116392156,29.76885969902183,30.443005901573834,-23.97780900534446,7.281885660604438,-16.746427629018854,14.358598225858142,8.12749225447345,47.85340939024974
87,-28.221998525709484,-18.82028675458071,16.713361758016372,17.83026924268803,115.450716485091,110.85777610746393,77.44903069444553,60.13257190307787,71.62690379212387,53.86297060917065,79.83455791172234,40.048573749208686,74.53771194487331,45.80824983046977,58.711309855115616,1.732167377944154,37.50984436892316,-1.2145835058914485,21.642795913209866,28.49472230352947
88,-22.701106696714863,-65.498851802288,-38.63759455360835,-68.35596259379707,-62.434451532778816,-29.795093030407052,-22.338930035429428,-50.28709729220554,-62.89614761936727,-43.26005366222207,-28.526290617328407,-70.73328764160887,-24.788787423287033,7.958478507917985,-17.594363264158346,-25.25269632329872,18.76162230633354,-51.67913954162349,-79.4294996931708,-49.972265964250774
89,16.571833029646324,48.9453483766132,37.64141578042828,60.57306304168766,55.55551277575274,76.72564661813927,3.6626201613372986,5.063101709242389,12.418152523298435,17.59018928423937,-25.657921043782174,4.0082765452408236,-51.74508653192174,-14.632570599613729,18.2210094991809,-0.6491201759404049,-36.33408246908068,-37.362566302226064,31.03505652489003,76.3745612752339
90,-7.011622200517408,-10.673023215199514,-41.04682053248465,-51.21663943081409,-22.1926300703759,39.41812271116162,31.632420742714732,87.39953241840023,43.43427445708627,36.16469468991271,23.48336678369886,69.46395805569247,57.39642766645188,43.473354943068735,-27.20816169137067,21.378519992929405,75.47323048156227,36.41552489464629,22.65417164410229,2.275782802522343
91,1.9922939294241302,-3.25291377121587,36.89320585098437,25.539917699574755,-2.6886064722311547,-4.235048368581479,0.9196057445248854,-37.06766643589702,-45.030189316983694,-50.79804276666664,-39.46425533090793,8.784153172158648,16.276298855688808,-18.130417748228293,-21.057992774253194,-6.440265082054184,9.861579847671438,3.755004669555067,-31.72648156617036,4.1358912501172
92,-13.77205891963752,-46.781090138119026,-23.284276105900943,-43.39505831810022,9.487150281529711,-8.169586875165354,-22.885101074557074,10.71605612303962,1.3764072027449543,-15.151237443977593,-1.005481957724004,-50.471468019594695,-40.44311916083334,-56.8309285730716,-10.030529215053203,-37.52004045665831,-115.95034614979,-55.958718233207364,-29.110616996964826,-17.426473045432836
93,19.625554645218465,8.32291176048643,-29.97127767715784,-43.60257635381335,-23.54612245839924,-26.551504913141937,-0.938283668176723,-69.93999260194614,-25.568437696894033,9.102395483884226,-53.79688896688286,-79.97076126563414,-10.343748626377678,-17.915105013615012,-29.589414618918216,-15.443822216070032,-13.31899089114529,-3.6506701850842576,-7.954486423557898,-80.68878394425965
94,-2.3341789499162786,-7.596920233529671,-95.61417764077618,10.98081513073502,45.48103805357703,16.5864534644599,-1.0981254944024754,-2.650790171075792,5.3138954061653125,15.30001079557491,27.62236665034746,1.9077022141607174,6.671165023035421,-13.03668862967066,-14.807043528360131,-75.66407243265975,-80.37213540500933,-44.88499016390824,-4.039644067074876,45.561098638924676
95,-13.26318351273082,54.37862104960051,-6.399830275607639,-4.334809155689544,-77.86376534688884,-25.59047421110337,-50.03455116884633,-25.414038788843445,-22.660776870879424,-50.5567424329571,-14.660339223207881,24.28178018086799,-10.09562309203083,3.833151826301889,-6.162507410680159,-57.97460359072524,-25.15724341082786,-36.443495810241146,-25.330538338207333,-40.51299222093332
96,-9.789379544813784,20.361915348134456,-21.582393149052706,-37.453756372302536,-8.341984878787303,-43.67978160452131,-20.676978588353492,-36.206689020082756,-1.830164062823222,31.106672548456743,12.148189804806089,-45.44886212622243,-18.171430493062314,-33.76688097433326,-41.93404183504315,-38.06679189321467,-4.229475111424061,-23.80804814524936,-18.34421739868187,-25.812071788848964
97,-18.48592675546635,-23.84542875656,-50.44123002655929,-33.36091798183239,-26.964924297473505,-17.349318289736424,-17.515239923546716,-25.945605436188647,-37.90308114203796,-10.603677186225946,29.641076580061355,42.94415695464827,32.53899146176215,-18.262763396408147,32.11977340189479,7.484074032282449,-2.1064955614910517,55.400565415868705,29.03747319177729,-16.231644977508335
98,-30.964153118242837,-12.25258264975422,-22.885471118720456,-28.809731442787363,-63.87294203217138,-14.84863911044159,-31.879358990085812,-25.461511206746582,-6.111303180818579,-24.046596235158756,-40.70703985035507,-83.36558531804774,-21.755653763096202,-49.39628372429712,-16.68672851383809,-69.76925051301536,-44.90105604322491,-61.50479688560051,-99.00305510885656,-75.91180199812726
99,15.997376283533205,12.856521411095198,-1.5068215455083176,18.416351397529738,19.207819062286095,-26.980847753807634,-88.75349410965596,-80.56601963308601,-32.83261253012835,-66.25595202781305,-47.19447034921981,-57.437239804924864,-82.89388867969393,-45.56890642246231,-56.70007798764064,-89.57171012134359,-19.45613245408456,-55.58175553730587,-62.156250545639594,-4.105406342483567
100,-15.174934443675193,-9.192381714823233,-105.13409794908368,-100.97339883953595,-79.72401938419057,-0.9845877067128683,-21.646321190595938,-47.73187498529548,-92.0522950920783,-100.840093362691,-68.29558245367811,-46.00711098067392,-50.97963223306613,-91.82591021778359,-75.49162927625956,-91.09678210573378,-26.45879400892982,-61.79430256870831,-31.397985820333748,-9.407503620014406

OVERALL MEAN,6.042632329417692,1.483296970866332,1.946626141022843,0.0038616907215449914,3.063263002540641,6.000625450358539,4.372109194610563,5.765949151065373,6.854365138313509,3.734723220264778,4.7839075504976245,8.459723340121522,4.489075342289788,1.5839404779777848,4.469355129602785,2.9808007070581093,7.248019832955615,2.7839949532908577,3.8598061491462174,4.565876445332959
