Trial,Step_1000,Step_2000,Step_3000,Step_4000,Step_5000,Step_6000,Step_7000,Step_8000,Step_9000,Step_10000
94,17.123133777128977,11.566109874268193,25.373338156864484,-13.613853040292689,-58.883969045833524,-16.502298030107383,-66.46138421103109,3.9448622657806665,14.138927466861135,-61.527701928021365
95,-23.08282559904018,8.124670986167086,-8.543527767324843,44.10303633222857,58.387650461551566,27.173067017161664,35.159145605920614,-1.8953106343205135,83.3699223094919,48.60194074461628
96,-9.05817757682613,-31.98437218938276,0.09066060473741686,4.264178897577105,79.6852336333575,-3.131874218756006,-18.738519619734518,8.291364367509974,13.339985871250686,27.025870166847046
97,18.750472833626606,-1.001309646061263,-29.021843161844576,-24.046809963973594,-3.3670225536020553,30.209932264772576,69.70092892535006,-43.68049198345593,84.30587338112062,41.58668569483307
98,38.08740455851862,52.90379385692166,112.80357079378929,105.11167533199914,36.219587798543905,65.595330988801,20.780381744673747,95.07542171340009,98.10236199730824,108.73272987930079
99,14.065620638117181,39.03550717290321,65.96070843356841,4.836137346998909,32.56193874154896,62.081799211834394,89.5798697961869,43.934947740214355,11.273706071989047,4.08944864055732
100,41.35626328938036,20.180465187864268,-23.155125443801957,-58.07353857103034,-23.52531221440754,60.68146525055601,-3.9001116398242153,3.2556808734900287,-29.91849671338158,-70.05103910626248
101,13.013327634487728,19.912250019363547,14.635791068354228,-66.89159189074725,40.06827473031288,-13.947139450480618,8.07055698988805,-52.77495358757935,2.6427939228357458,65.46373938302565
102,57.618017322621526,42.011969739095555,78.83499447787815,64.42943375167572,101.14424163083841,52.28747918668553,74.44582954729448,121.81040271492857,123.1455465175116,26.75468852551854
103,-0.17381100503749422,-9.674752802401965,12.024131609433454,-20.406834815676362,21.213541624436505,-3.712365557091405,29.91106296714827,-43.02638088449473,23.373939899630166,-34.36802490805831
104,12.272782147204842,51.25439747684919,22.928623132523484,71.41195796602715,59.06200686643981,54.469061651026664,2.9951003020267137,52.25839271182303,22.898146433049163,76.07093124523544
105,60.55527684017034,2.8115272124076043,35.48661394273476,72.29665064252454,-30.96242925652445,54.368476675528115,110.92462859211874,107.17399058326558,115.52615450039843,91.42030371493135
106,68.12293107144048,-34.71529778261068,-30.689584249348584,-30.57396264608528,19.123323263642664,-43.06132562663431,-15.462196109980948,-8.120163258304894,-4.424404737559456,-9.094411266943476
107,-27.108424583432242,-4.5959086990259195,-56.04064787123306,-21.207029085218597,55.42044191805797,56.29319692565551,-22.154378356905497,-37.429269202770385,-19.292615699156904,-21.695521905279747
108,60.088966024219765,46.97320179581754,-22.337902255748478,22.903181170250857,-18.774257227084398,-60.0813044463339,12.145200325810439,76.33591728660144,38.434097456345825,64.93698500276618
109,-39.56977881892992,-96.49065519477129,-71.44371552883729,-75.62046929016803,-64.80269125436308,-86.97295453786519,-90.31031936222982,-66.93858071370515,-55.49311481260604,-47.69090082631802
110,27.053318204459547,102.73496233883426,86.98209084306195,25.062356561162442,-20.994169682264964,67.31703521347696,76.08699265617793,57.04775978071617,44.66346286833091,70.32409065187593
111,-2.4405232748238346,6.053956593771227,-30.69576221932936,-0.17177172840055874,12.23701610745359,-26.674532609141096,-3.9825485010147204,-5.646696903073239,18.589683238258242,40.50741085102743
112,50.224788307988305,-10.13254990696442,-31.171562350463084,-51.144740757616034,-4.452678335244653,-54.36426696547879,-18.076686084958318,-18.886453896666588,-45.864286174896634,-31.69625831895265
113,24.009433150694264,30.011018229557617,-6.346144109079093,-26.97321009274022,-0.9905881764233101,8.627779085917396,38.466676070782086,48.81630041016571,31.475563626988304,-21.235016520512367
114,-44.201135253945054,-38.11482895371393,-34.10403395710375,-46.076036139494576,-25.874450844830964,2.1512326304960423,-30.76385791795377,-44.323330633221055,-47.565403926528674,-43.98867802457898
115,19.854789597775493,-3.902551660053299,-9.895972265192977,-19.537953276521634,13.237856767932161,-30.650548806738286,-25.756200230103488,-43.20877534855969,27.14618651267982,-5.2612131060465135
116,13.51987473687986,42.410851372615085,73.58445991782634,37.81928270635632,3.0920436816962833,29.245866776081044,14.19802381638052,-14.890237642837217,-24.643875159062464,12.07343378644332
117,-5.824193225861099,25.728407243888622,66.9876385028004,16.425147113184607,24.16681699157174,44.38428418757075,-0.9981505685191294,-23.39603717170501,56.380211550265,68.82473234396363
118,-23.385822336640206,-17.56116182434377,-23.762289037035746,-28.76273340215006,-11.30053563999935,-48.82996094600055,22.10553056945583,-33.81631061483474,-48.993040431148344,-45.20477870538456
119,20.91511691623554,14.74400790456378,22.466588607902978,6.835344649574254,-3.6911116539952813,-16.737141212945332,-16.56275678321532,-32.36031384137449,10.0384080303547,27.869221189079482
120,-15.124700014099174,34.34025567600406,59.71272211088007,27.312938805066665,42.11011863629462,65.68547103888652,6.33696346754843,40.099010043229896,29.96636253310971,57.14760898877697
121,-6.247406771005792,10.985748768478542,104.83867722756354,19.61476201391353,102.89391090154356,87.9797731756642,64.56280022735274,-5.495046725019949,-36.02995966736611,-35.91633023001541
122,30.789545106778764,17.63641222795909,-17.382148738954015,-7.577990869441488,20.667485104256777,-8.342523985587693,22.32793377239872,-3.334011260825963,20.923584447625814,-51.84134737562864
