Trial,Step_500,Step_1000,Step_1500,Step_2000,Step_2500,Step_3000,Step_3500,Step_4000,Step_4500,Step_5000,Step_5500,Step_6000,Step_6500,Step_7000,Step_7500,Step_8000,Step_8500,Step_9000,Step_9500,Step_10000
77,-37.0165857897192,-35.98782394907901,-36.1437311197634,-28.494170299392017,-44.505251896859534,-32.65785420716649,-29.816266302942314,-13.833197487517749,-23.812579825634725,-3.3626910370928313,0.8197330044338571,-16.92875116338894,18.7891723021652,19.40499679961561,38.40416104292134,-6.784610458134738,-20.07497901744773,-18.07254049694113,49.47213136025906,-14.262076918083915
78,-17.357950809077337,76.96438757508322,100.87933291536226,98.85952247681716,58.00230261061494,60.17486936270789,93.85540579728337,56.68184433868668,16.789986791054357,74.18734988205959,65.03953156241458,53.38400056918172,75.84275036346874,54.2194345590757,95.92061403274298,93.42556089094386,52.78717753285491,36.802198899949005,47.95512250781335,39.99657607569915
79,39.284055699143465,9.69007602823316,37.63750755215702,74.90965657836273,67.06444851680946,23.624849840219614,-4.543038315662576,-37.48159862792559,-20.805682289937874,-53.391938172569425,-19.129730868325314,-17.449728461307192,-5.349129173058429,8.37992037201293,53.3688993254932,51.14076518969509,17.950386482505348,63.24841804412218,-23.896685353156546,-48.81361318266387
80,-93.12636393451237,-71.06847610084816,-77.5871740231882,-66.95064625320735,-64.39868700299063,-59.01546980112072,-65.9424941878201,-89.97332968037131,-64.75119922750171,-51.05607538740632,-95.31867486545833,-49.08344008777599,-65.03660813369729,-55.32735129053813,-109.84200461466862,-133.4100343733118,-99.023941433786,-57.97104508399717,-43.24170053124549,-53.31947366747646
81,-2.7042136768117984,-5.334201107639542,-39.04102533289485,-20.48104068348533,37.74792148264103,60.52728441334638,-3.5466164923673515,12.331101814622741,-32.88081704130282,-16.914711548769116,13.059541298489387,-41.97508117368989,-20.47663546512289,-12.698072925868686,-2.1271843250682023,33.877381573069364,36.67407497967695,67.85046454644274,68.5418188925659,31.52076963400174
82,32.20562202419656,-3.785935046513619,76.50398407887803,54.83192108471718,24.715077474309517,40.03945205726678,26.625551699451137,75.04227248867521,78.5468488727077,28.674230757716714,28.40740171895843,55.33480686056355,59.80038905190315,66.15641136650564,75.16289285067455,54.78478235396963,63.871014029055445,-2.162465757892451,8.604522022275301,19.734847082881373
83,-25.397902877167873,-3.719582889351943,-2.3327508407449757,0.8945150422115133,29.031298144359315,29.71111929568624,19.635199101678065,10.190459346721235,1.0574750515031368,11.684762801658248,-34.59178187889933,-1.6070319375392472,-21.132368195194054,-6.910161549594219,9.98299250546475,-9.921250610255479,17.43833770893505,12.546992820097977,31.175442213374037,-9.139710071302781
84,-10.776463081080697,14.329115905317085,-13.41984103576994,34.507980188625275,34.4435229651022,45.700999301213436,20.4824300119459,-53.53845868230219,-34.19150704849979,23.730978281820647,19.424865304304824,-27.995442421333536,-20.277347238175533,-21.70291118637864,62.43518829897966,69.64743845762874,8.454077056365762,-33.68828218165963,10.243579291680026,35.8905367193368
85,7.443828859647972,27.745859377419286,86.91620297976934,61.836891667213116,8.303430680379154,5.090821603188172,-12.433168720157578,23.902072306514437,62.628176880278936,49.270730727338254,44.70991599217027,19.84640944570493,31.646522537316528,33.74156247583786,-51.83689513542991,-42.705761864532796,-18.48876792524959,-2.2882685796356386,51.19498521412099,14.72925024643863
86,27.185961088055983,21.704866474469114,51.02040045164054,77.80045533644162,49.96585829664148,73.66177106750683,94.12959383793633,72.73397396004155,31.05637803671547,55.96447111716004,84.57389492837926,9.31977670488844,62.72853908331345,7.439145946682824,43.04680587580406,28.288618042515775,83.89909706049053,66.98004303232638,42.726938250332914,68.1602614140969
87,74.78646066098872,52.618530062249874,30.95109665716039,89.4222779007601,72.49042645899411,23.80261226083327,46.60224072488369,115.1982414842563,94.35727345875138,66.5409026650496,74.42892705309623,67.77805002733942,81.61583487863524,121.14179509438011,73.44646533957194,82.31058717238058,125.76441581098135,92.74028377151686,64.57375753023568,57.26290229626654
88,-2.5306353154896017,-78.14125942603506,-23.98816361671537,-60.01459540766934,-38.41955641772695,-70.56905934234406,-92.25085986874046,-46.06645865256122,-19.754111668370754,-80.96848980287172,-26.866103661961922,-80.0820172720897,-107.71837231631447,-110.52892054333162,-90.5527148311018,-106.43992676940617,-108.67540610354379,-86.46833666673979,-102.13351872256364,-51.66000755447818
89,-53.746860104883815,-87.91479958496029,-44.381199235384386,-38.30416713071757,7.403757656227438,-19.731274460482837,-33.78082944324378,13.00344746122174,-100.6014940157217,-89.141642528854,-51.029777351094246,-50.0558523447714,-36.30453838824606,-56.52976821343152,-47.03978996905238,-64.53068198961729,-59.215902296730995,-57.086288571564005,-100.7683482382185,-101.47896251841085
90,-32.107817125735075,-18.5572248811536,-17.72609963460835,-12.170817913141532,-25.302385165735096,-28.330777195751235,-12.364443326443459,-50.66426546165362,-38.40395663834037,-42.096994182582996,-6.8998138111189204,-18.79725445340976,37.38524135588588,-1.1387689239041279,50.10615143316987,0.8322765447141535,-10.848488587868523,-36.88980663675532,-8.494177561799054,20.54278746743781
91,-6.146448317404574,-4.842974521880022,-46.71548779327718,-1.6203430518696038,-15.216055286269333,5.323343604913961,-12.75605545358809,6.402420996989234,50.63352349099625,27.12768696105278,35.9706694822709,21.89949904817393,66.9557601840274,12.281803595812594,25.520295065868982,7.0784259543508075,7.453850277733575,-50.329396377154765,-95.64876843640528,-24.71891539804145
92,38.355644394584694,83.06878339038336,86.16227162606367,76.51818858708992,57.862610046514995,97.00388665820827,75.09924785175122,2.19555739393724,31.78433550814149,39.11348645289058,46.77492396952227,114.06252339147062,39.45465367824695,88.1506726903252,99.601213088154,61.7066501614984,90.18271504582601,69.17324252790888,76.4427559959156,88.82845374784178
93,13.49973019264456,-42.04952643500816,-31.96903567037405,-31.62151324880467,-59.97281982666548,-34.81627445261964,-22.489213849939137,19.138130174019416,19.97885387377982,44.517268219611466,-15.59369578204058,-8.33029975415163,30.353886590391962,27.328462080512242,-18.806509157635727,-19.87064497403205,-33.06264742601749,-14.70416532775079,2.226123915685547,-66.5809434706234
94,3.6691426427533336,26.776948655976668,5.733574546696831,37.578725603625244,-4.152425693781741,7.223301350531706,41.321769788594814,93.65267938619375,55.919045759354134,42.93373183058282,35.35953484131852,10.140774050721308,7.714037410262593,1.4349361105832998,2.9900535769867305,43.55893145597387,23.468228224365365,25.411912462828795,15.070005928264901,44.17264194594463
95,10.15426465875648,-4.315030502129405,7.462822041386235,22.48906644047469,0.69206039694988,-17.344252798424435,-30.381521193975328,13.48810043252123,-49.273781510812626,25.766663631939164,-23.237063155437056,18.690641159845956,-16.65086697143049,36.29923987958448,35.41180032334129,24.853052846622926,-9.798139504499668,-31.600670507032223,-11.022729416642452,-22.434747075287433
96,4.614023490551199,20.616892008032753,7.888404974980309,-25.01528571789907,-48.372113967524555,5.677112566277391,-13.662793643157892,-20.77651964682768,-3.5544087262085355,-17.803118181280148,-56.00973503526041,-86.68307307214266,-72.75561584355901,-65.79203386787889,-85.7809542566578,-89.40573560932216,-64.37929018583044,-73.71067166149936,-79.07930795290353,-38.21352701650083
97,42.22461245234367,29.349219373845518,47.95251966819392,36.36802204547387,22.643312551077887,62.14550561641259,57.932449830744524,42.04634899309292,20.973763793318177,36.765356489880034,30.57259354780567,17.936469846762986,9.160189071097118,25.891917324442236,95.35733095489049,79.1088215058258,106.85378083940644,71.88391134330044,50.9151257564427,73.25785003924842
98,-14.8098289463684,29.785520034225016,27.33860171119457,27.526895228531327,18.661512982628224,1.9558492354678705,18.73164838796897,7.638677679112287,45.790117198824696,10.334266675212131,11.654052171030276,28.22923740723631,16.91015184599138,44.4891524383139,21.977396006651606,-57.93796260003509,5.560297014068037,15.700128126756972,49.18567798477348,-43.4969792858739
99,60.54225797309246,38.84409135439647,61.71022231176793,57.308749140433335,53.0246114255867,28.986810160424326,15.653810459635638,-2.89754156837205,-32.31916042807412,34.481419369326275,30.07166971564493,-27.844078437061196,-33.02055994083287,-11.664046941539851,10.329709069409835,-4.101267277796286,-28.132551198559597,13.431083622165254,5.063589122740206,18.719084769819386
100,-42.55842034171622,-28.56573350810066,-37.80543976632491,-0.40830878973389273,-16.944441789467653,-37.128730349672274,-10.65274666843712,-26.327764986176604,-18.689079863838124,-29.276502750891627,-4.859570603667306,-58.11031656976871,-9.781879414768996,15.450976076593344,-31.31515374828085,-40.14703489000718,-51.12860708746774,-52.200263105441856,0.4877815040116644,13.243268629156606

OVERALL MEAN,8.008311037770774,7.750324623288667,5.784836789023587,4.628018172128033,1.1186165962710473,2.567898749376127,-1.4231181222831655,2.6448298685326366,-0.18186854818972176,-0.6347414088389246,5.104960607953326,3.081959992176488,1.4796452351857552,0.44391038504828634,-2.8625539874524395,-2.8836985185455775,-0.8427278231184508,-2.8016859706067696,-1.7228872821075347,-2.9342790293169023
